,game_id,play_id,play_type,home_team,away_team,posteam,defteam,game_half,game_seconds_remaining,drive,sp,qtr,down,goal_to_go,ydstogo,ydsnet,yardline_100,side_of_field,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam_score,defteam_score,score_differential,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,old_game_id,season,game_type,week,game_date,weekday,gametime,location,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,posteam_fg_made_wp_delta,posteam_fg_missed_wp_delta,posteam_punt_wp_delta,posteam_pass_failed_wp_delta,posteam_run_failed_wp_delta,posteam_pass_convert_wp_delta,posteam_run_convert_wp_delta
11422,2012090500,3299,run,NYG,DAL,NYG,DAL,Half2,185.0,17,0,4,4.0,0.0,1,70,13.0,DAL,2.0,1.0,10.0,24.0,-14.0,0.2067716611465439,0.028430996378643,0.0001254894217217,0.0448398948295838,0.5800658850494063,0.0028758637869347,0.1368902093871663,0.0,0.0,2012_01_DAL_NYG,2012,REG,1,2012-09-05,Wednesday,20:30,Home,7,7,164.0,-182.0,3.5,-108.0,100.0,45.5,-103.0,-107.0,1,outdoors,fieldturf,77.0,5.0,00-0021678,00-0022803,Tony Romo,Eli Manning,Jason Garrett,Tom Coughlin,Jim Core,NYC01,MetLife Stadium,0.051477039,-0.005605653,0.002018226712803,0.003493654,0.003493654,0.136683361,0.136683361
11423,2012090900,143,punt,CHI,IND,CHI,IND,Half1,3495.0,1,0,1,4.0,0.0,21,-11,95.0,CHI,3.0,3.0,0.0,0.0,0.0,0.0020148760838162,0.3480796067179617,0.01486262225617,0.4898180752051266,0.0289101694957627,0.0034287333371921,0.1128859169039704,0.0,0.0,2012_01_IND_CHI,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,385.0,-450.0,10.0,-107.0,-101.0,41.5,-104.0,-106.0,0,outdoors,grass,67.0,13.0,00-0029668,00-0024226,Andrew Luck,Jay Cutler,Chuck Pagano,Lovie Smith,Wayne Elliott,CHI98,Soldier Field,0.001986493,-0.102980432,-0.0699676513913569,-0.105476058,-0.105476058,0.022240143,0.022240143
11424,2012090900,234,punt,CHI,IND,IND,CHI,Half1,3400.0,2,0,1,4.0,0.0,4,6,44.0,CHI,3.0,3.0,0.0,0.0,0.0,0.0023800626739337,0.1511590342420006,0.0016292312080929,0.2344244472508708,0.3744227380892928,0.0063729756501464,0.2296115108856626,0.0,0.0,2012_01_IND_CHI,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,385.0,-450.0,10.0,-107.0,-101.0,41.5,-104.0,-106.0,0,outdoors,grass,67.0,13.0,00-0029668,00-0024226,Andrew Luck,Jay Cutler,Chuck Pagano,Lovie Smith,Wayne Elliott,CHI98,Soldier Field,0.025252208,-0.035448752,0.0086177863593794,-0.05782021,-0.05782021,0.067928211,0.067928211
11425,2012090900,873,punt,CHI,IND,IND,CHI,Half1,2968.0,5,0,1,4.0,0.0,4,17,63.0,IND,3.0,2.0,6.0,7.0,-1.0,0.0171891989144034,0.2318099918284608,0.0039065569266733,0.3457507767899609,0.1560017600142997,0.0056568510343108,0.239684864491891,0.0,0.0,2012_01_IND_CHI,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,385.0,-450.0,10.0,-107.0,-101.0,41.5,-104.0,-106.0,0,outdoors,grass,67.0,13.0,00-0029668,00-0024226,Andrew Luck,Jay Cutler,Chuck Pagano,Lovie Smith,Wayne Elliott,CHI98,Soldier Field,0.011375175,-0.071863869,-0.0140285539113242,-0.08591042,-0.08591042,0.049577923,0.049577923
11426,2012090900,973,punt,CHI,IND,CHI,IND,Half1,2909.0,6,0,1,4.0,0.0,7,3,77.0,CHI,2.0,3.0,7.0,6.0,1.0,0.0226548229410945,0.2857856856591598,0.0070895715450641,0.4126579375945705,0.0770190956075456,0.0046789741069696,0.1901139125455956,0.0,0.0,2012_01_IND_CHI,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,385.0,-450.0,10.0,-107.0,-101.0,41.5,-104.0,-106.0,0,outdoors,grass,67.0,13.0,00-0029668,00-0024226,Andrew Luck,Jay Cutler,Chuck Pagano,Lovie Smith,Wayne Elliott,CHI98,Soldier Field,0.005748528,-0.084815483,-0.0543505107817194,-0.091077861,-0.091077861,0.033111789,0.033111789
11427,2012090900,1113,punt,CHI,IND,IND,CHI,Half1,2798.0,7,0,1,4.0,0.0,1,9,47.0,CHI,3.0,1.0,6.0,7.0,-1.0,0.0277826239057576,0.1497432970531758,0.0015051669925485,0.2338800778466434,0.2681976936904932,0.0057403184709036,0.3131508220404776,0.0,0.0,2012_01_IND_CHI,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,385.0,-450.0,10.0,-107.0,-101.0,41.5,-104.0,-106.0,0,outdoors,grass,67.0,13.0,00-0029668,00-0024226,Andrew Luck,Jay Cutler,Chuck Pagano,Lovie Smith,Wayne Elliott,CHI98,Soldier Field,0.019830012,-0.04830494,0.010918340585289,-0.066803893,-0.066803893,0.068521224,0.068521224
11428,2012090900,1729,field_goal,CHI,IND,CHI,IND,Half1,2136.0,10,1,2,4.0,0.0,4,46,17.0,IND,1.0,3.0,14.0,6.0,8.0,0.0312158902516895,0.0149085061236289,0.0002113420270446,0.022707661156191,0.9166984360132864,0.0002531846094833,0.0140049798186758,0.0,0.0,2012_01_IND_CHI,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,385.0,-450.0,10.0,-107.0,-101.0,41.5,-104.0,-106.0,0,outdoors,grass,67.0,13.0,00-0029668,00-0024226,Andrew Luck,Jay Cutler,Chuck Pagano,Lovie Smith,Wayne Elliott,CHI98,Soldier Field,0.076852949,-0.000959185,0.0007158916228816,-0.004503117,-0.004503117,0.133093342,0.133093342
11429,2012090900,2645,punt,CHI,IND,IND,CHI,Half2,1759.0,15,0,3,4.0,0.0,9,1,79.0,IND,3.0,3.0,13.0,24.0,-11.0,0.001656002104774,0.3020380963502412,0.0081268739263005,0.443232656551864,0.0697945258588825,0.0046903933996894,0.1704614518082481,0.0,0.0,2012_01_IND_CHI,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,385.0,-450.0,10.0,-107.0,-101.0,41.5,-104.0,-106.0,0,outdoors,grass,67.0,13.0,00-0029668,00-0024226,Andrew Luck,Jay Cutler,Chuck Pagano,Lovie Smith,Wayne Elliott,CHI98,Soldier Field,0.005793877,-0.106540029,-0.052332207391037,-0.114739378,-0.114739378,0.034323683,0.034323683
11430,2012090900,2924,field_goal,CHI,IND,CHI,IND,Half2,1507.0,18,1,3,4.0,0.0,6,4,8.0,IND,3.0,3.0,31.0,13.0,18.0,0.0001782411563209,0.0066559396533576,0.0001158650645082,0.0098864205756295,0.9729937149399585,0.0002987222211643,0.0098710963890609,0.0,0.0,2012_01_IND_CHI,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,385.0,-450.0,10.0,-107.0,-101.0,41.5,-104.0,-106.0,0,outdoors,grass,67.0,13.0,00-0029668,00-0024226,Andrew Luck,Jay Cutler,Chuck Pagano,Lovie Smith,Wayne Elliott,CHI98,Soldier Field,0.084604165,-0.000326666,0.0002436168492535,0.015693598839423,0.015693598839423,0.176350033,0.176350033
11431,2012090900,3342,punt,CHI,IND,CHI,IND,Half2,1066.0,20,0,3,4.0,0.0,20,-10,78.0,CHI,3.0,2.0,34.0,13.0,21.0,0.0269301970591989,0.3004368277798746,0.0084337574586139,0.4217693617128402,0.0849642301831256,0.0048007759543464,0.1526648498520002,0.0,0.0,2012_01_IND_CHI,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,385.0,-450.0,10.0,-107.0,-101.0,41.5,-104.0,-106.0,0,outdoors,grass,67.0,13.0,00-0029668,00-0024226,Andrew Luck,Jay Cutler,Chuck Pagano,Lovie Smith,Wayne Elliott,CHI98,Soldier Field,0.007389478,-0.104825471,-0.0666759394878289,-0.113952018,-0.113952018,0.066039883,0.066039883
11432,2012090900,3613,punt,CHI,IND,CHI,IND,Half2,920.0,22,0,3,4.0,0.0,1,9,50.0,MID,2.0,2.0,34.0,13.0,21.0,0.0393081206785012,0.1594157069616305,0.001719316321211,0.2473668913678252,0.2325690821057776,0.0056053563570887,0.3140155262079657,0.0,0.0,2012_01_IND_CHI,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,385.0,-450.0,10.0,-107.0,-101.0,41.5,-104.0,-106.0,0,outdoors,grass,67.0,13.0,00-0029668,00-0024226,Andrew Luck,Jay Cutler,Chuck Pagano,Lovie Smith,Wayne Elliott,CHI98,Soldier Field,0.020402177,-0.060465171,-0.007797917723253,-0.078213942,-0.078213942,0.082968657,0.082968657
11433,2012090900,3815,pass,CHI,IND,IND,CHI,Half2,736.0,23,0,4,4.0,0.0,10,62,31.0,CHI,2.0,2.0,13.0,34.0,-21.0,0.0482521746863584,0.0826116156375526,0.0007038401148519,0.1231758892744369,0.594323214603118,0.0050532181782381,0.1458800475054437,0.0,0.0,2012_01_IND_CHI,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,385.0,-450.0,10.0,-107.0,-101.0,41.5,-104.0,-106.0,0,outdoors,grass,67.0,13.0,00-0029668,00-0024226,Andrew Luck,Jay Cutler,Chuck Pagano,Lovie Smith,Wayne Elliott,CHI98,Soldier Field,0.051569973,-0.016838872,0.0071266649232574,-0.041641424,-0.041641424,0.114036817,0.114036817
11434,2012090900,4330,punt,CHI,IND,IND,CHI,Half2,301.0,25,0,4,4.0,0.0,19,2,79.0,IND,2.0,2.0,20.0,41.0,-21.0,0.3813118886298276,0.1919888758505966,0.0054315217833722,0.2618408247474883,0.0528504664747256,0.0029687738525227,0.1036076486614668,0.0,0.0,2012_01_IND_CHI,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,385.0,-450.0,10.0,-107.0,-101.0,41.5,-104.0,-106.0,0,outdoors,grass,67.0,13.0,00-0029668,00-0024226,Andrew Luck,Jay Cutler,Chuck Pagano,Lovie Smith,Wayne Elliott,CHI98,Soldier Field,0.004688683,-0.110913655,-0.0556397567522103,-0.116985114,-0.116985114,0.060205083,0.060205083
11435,2012090900,4462,punt,CHI,IND,CHI,IND,Half2,157.0,26,0,4,4.0,0.0,14,-4,79.0,CHI,2.0,1.0,41.0,20.0,21.0,0.5248076560226499,0.1454881618301297,0.0039891165794814,0.1988023603663118,0.039083571751179,0.0022450549824681,0.0855840784677798,0.0,0.0,2012_01_IND_CHI,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,385.0,-450.0,10.0,-107.0,-101.0,41.5,-104.0,-106.0,0,outdoors,grass,67.0,13.0,00-0029668,00-0024226,Andrew Luck,Jay Cutler,Chuck Pagano,Lovie Smith,Wayne Elliott,CHI98,Soldier Field,0.00347401,-0.116974886,-0.0745723316275366,-0.12156048,-0.12156048,0.050952932,0.050952932
11436,2012090900,4576,pass,CHI,IND,IND,CHI,Half2,119.0,27,0,4,4.0,0.0,15,21,62.0,IND,1.0,2.0,20.0,41.0,-21.0,0.6523366935425022,0.0837804539653385,0.0029837270614896,0.0577174175814439,0.1301910545697314,0.0010155699447884,0.0719750833347058,0.0,0.0,2012_01_IND_CHI,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,385.0,-450.0,10.0,-107.0,-101.0,41.5,-104.0,-106.0,0,outdoors,grass,67.0,13.0,00-0029668,00-0024226,Andrew Luck,Jay Cutler,Chuck Pagano,Lovie Smith,Wayne Elliott,CHI98,Soldier Field,0.011567604,-0.08302144,-0.0149138543287897,-0.095261957,-0.095261957,0.084368653,0.084368653
11437,2012090901,159,punt,MIN,JAX,MIN,JAX,Half1,3444.0,1,0,1,4.0,0.0,1,24,52.0,MIN,3.0,3.0,0.0,0.0,0.0,0.002268075045949,0.1778653381334047,0.0020334350264592,0.2829912794977697,0.2154081547473043,0.0059277476276298,0.3135059699214829,0.0,0.0,2012_01_JAX_MIN,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,174.0,-194.0,3.5,-104.0,-104.0,38.0,-109.0,-101.0,0,dome,sportturf,,,00-0027948,00-0027950,Blaine Gabbert,Christian Ponder,Mike Mularkey,Leslie Frazier,Robert Dalton,MIN00,Mall of America Field,0.018675019,-0.062309394,-0.0003897592496764,-0.078754172,-0.078754172,0.07728345,0.07728345
11438,2012090901,650,field_goal,MIN,JAX,JAX,MIN,Half1,2876.0,2,1,1,4.0,1.0,1,77,1.0,MIN,3.0,3.0,0.0,0.0,0.0,0.0002257087710376,0.0011711846164802,2.180877561389384e-05,0.0017716048289699,0.9945469492823732,0.0001007702274765,0.0021619734980484,0.0,0.0,2012_01_JAX_MIN,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,174.0,-194.0,3.5,-104.0,-104.0,38.0,-109.0,-101.0,0,dome,sportturf,,,00-0027948,00-0027950,Blaine Gabbert,Christian Ponder,Mike Mularkey,Leslie Frazier,Robert Dalton,MIN00,Mall of America Field,0.083906608,-6.77e-05,4.859746262209086e-05,0.0140499975766362,0.0140499975766362,0.163983685,0.163983685
11439,2012090901,769,punt,MIN,JAX,MIN,JAX,Half1,2785.0,3,0,1,4.0,0.0,6,4,73.0,MIN,3.0,3.0,0.0,3.0,-3.0,0.0367955865559919,0.2670600677954054,0.0059232062485631,0.387084090065965,0.0943822532149869,0.0048970915349665,0.2038577045841207,0.0,0.0,2012_01_JAX_MIN,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,174.0,-194.0,3.5,-104.0,-104.0,38.0,-109.0,-101.0,0,dome,sportturf,,,00-0027948,00-0027950,Blaine Gabbert,Christian Ponder,Mike Mularkey,Leslie Frazier,Robert Dalton,MIN00,Mall of America Field,0.008241353,-0.095025253,-0.0445682709937207,-0.104419109,-0.104419109,0.044960728,0.044960728
11440,2012090901,901,punt,MIN,JAX,JAX,MIN,Half1,2692.0,4,0,2,4.0,0.0,7,14,65.0,JAC,3.0,3.0,3.0,0.0,3.0,0.0514615206514474,0.2362628166786084,0.0043880296039389,0.3432314489650263,0.1495990941884373,0.0054498829376369,0.2096072069749045,0.0,0.0,2012_01_JAX_MIN,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,174.0,-194.0,3.5,-104.0,-104.0,38.0,-109.0,-101.0,0,dome,sportturf,,,00-0027948,00-0027950,Blaine Gabbert,Christian Ponder,Mike Mularkey,Leslie Frazier,Robert Dalton,MIN00,Mall of America Field,0.013008866,-0.08640646,-0.0236910567908537,-0.101677663,-0.101677663,0.064129487,0.064129487
11441,2012090901,1033,punt,MIN,JAX,MIN,JAX,Half1,2562.0,5,0,2,4.0,0.0,4,6,65.0,MIN,3.0,3.0,0.0,3.0,-3.0,0.0836940488904951,0.2217295693942734,0.0038961129260804,0.3248947954027222,0.1331125487998109,0.0050987381676741,0.2275741864189436,0.0,0.0,2012_01_JAX_MIN,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,174.0,-194.0,3.5,-104.0,-104.0,38.0,-109.0,-101.0,0,dome,sportturf,,,00-0027948,00-0027950,Blaine Gabbert,Christian Ponder,Mike Mularkey,Leslie Frazier,Robert Dalton,MIN00,Mall of America Field,0.011665947,-0.083938268,-0.0264952828901363,-0.096275552,-0.096275552,0.058596232,0.058596232
11442,2012090901,1559,punt,MIN,JAX,MIN,JAX,Half1,1986.0,7,0,2,4.0,0.0,3,24,56.0,MIN,3.0,3.0,0.0,9.0,-9.0,0.4634164206248903,0.1061926884995522,0.0014522928033855,0.1549581494412389,0.1203390836561461,0.0031471975841249,0.1504941673906619,0.0,0.0,2012_01_JAX_MIN,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,174.0,-194.0,3.5,-104.0,-104.0,38.0,-109.0,-101.0,0,dome,sportturf,,,00-0027948,00-0027950,Blaine Gabbert,Christian Ponder,Mike Mularkey,Leslie Frazier,Robert Dalton,MIN00,Mall of America Field,0.010610369,-0.076694241,-0.0080485094975173,-0.086853878,-0.086853878,0.074578089,0.074578089
11443,2012090901,1690,punt,MIN,JAX,JAX,MIN,Half1,1960.0,8,0,2,4.0,0.0,8,2,79.0,JAC,3.0,1.0,9.0,0.0,9.0,0.5207914951265696,0.1429873405946785,0.0037164143119385,0.198064267388499,0.036111714181755,0.0022011111015693,0.0961276572949899,0.0,0.0,2012_01_JAX_MIN,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,174.0,-194.0,3.5,-104.0,-104.0,38.0,-109.0,-101.0,0,dome,sportturf,,,00-0027948,00-0027950,Blaine Gabbert,Christian Ponder,Mike Mularkey,Leslie Frazier,Robert Dalton,MIN00,Mall of America Field,0.003177257,-0.115415671,-0.0601050518011127,-0.119703603,-0.119703603,0.035863502,0.035863502
11444,2012090901,2449,punt,MIN,JAX,JAX,MIN,Half2,1278.0,13,0,3,4.0,0.0,4,25,57.0,JAC,3.0,3.0,9.0,14.0,-5.0,0.0105642939385877,0.2087522794631745,0.0030537020336763,0.3149027916221531,0.2123607134586421,0.0060534616003499,0.244312757883416,0.0,0.0,2012_01_JAX_MIN,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,174.0,-194.0,3.5,-104.0,-104.0,38.0,-109.0,-101.0,0,dome,sportturf,,,00-0027948,00-0027950,Blaine Gabbert,Christian Ponder,Mike Mularkey,Leslie Frazier,Robert Dalton,MIN00,Mall of America Field,0.018755217,-0.072615809,-0.0066194646010276,-0.092091268,-0.092091268,0.07510513,0.07510513
11445,2012090901,2566,field_goal,MIN,JAX,JAX,MIN,Half2,1184.0,15,1,3,4.0,0.0,2,8,8.0,MIN,3.0,3.0,9.0,14.0,-5.0,0.0006463529672221,0.0066356685981355,0.0001129724990716,0.0099462961067591,0.9728448259539972,0.0002903767564822,0.0095235071183321,0.0,0.0,2012_01_JAX_MIN,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,174.0,-194.0,3.5,-104.0,-104.0,38.0,-109.0,-101.0,0,dome,sportturf,,,00-0027948,00-0027950,Blaine Gabbert,Christian Ponder,Mike Mularkey,Leslie Frazier,Robert Dalton,MIN00,Mall of America Field,0.084735672,-0.000343216,0.0002463792201952,0.0103512738300712,0.0103512738300712,0.150914252,0.150914252
11446,2012090901,2855,field_goal,MIN,JAX,MIN,JAX,Half2,852.0,16,1,4,4.0,1.0,2,75,2.0,JAC,3.0,3.0,14.0,12.0,2.0,0.0007032185048226,0.0015445781756149,2.79318143556483e-05,0.0023491500376385,0.9925722189817644,0.0001184213060833,0.0026844811797204,0.0,0.0,2012_01_JAX_MIN,2012,REG,1,2012-09-09,Sunday,13:00,Home,7,7,174.0,-194.0,3.5,-104.0,-104.0,38.0,-109.0,-101.0,0,dome,sportturf,,,00-0027948,00-0027950,Blaine Gabbert,Christian Ponder,Mike Mularkey,Leslie Frazier,Robert Dalton,MIN00,Mall of America Field,0.087976203,-9.82e-05,8.367086204258412e-05,0.0156087427753026,0.0156087427753026,0.181629631,0.181629631
